X X-Ray Coordinate,Y X-Ray Coordinate,Z X-Ray Coordinate,X Pixel Index,Y Pixel Index,Charge Fraction
-3,0,6,2,4,0.00210059
-3,0,7,2,4,0.00231345
-3,0,8,2,4,0.00246935
-3,0,9,2,4,0.00256444
-3,0,10,2,4,0.00259641
-3,1,0,2,4,0
-3,1,1,2,4,0.000480769
-3,1,2,2,4,0.000949693
-3,1,3,2,4,0.00139522
-3,1,4,2,4,0.00180637
-3,1,5,2,4,0.00217304
-3,1,6,2,4,0.00248618
-3,1,7,2,4,0.0027381
-3,1,8,2,4,0.0029226
-3,1,9,2,4,0.00303514
-3,1,10,2,4,0.00307297
-3,2,0,2,4,0
-3,2,1,2,4,0.000569155
-3,2,2,2,4,0.00112428
-3,2,3,2,4,0.0016517
-3,2,4,2,4,0.00213842
-3,2,5,2,4,0.00257246
-3,2,6,2,4,0.00294314
-3,2,7,2,4,0.00324133
-3,2,8,2,4,0.00345972
-3,2,9,2,4,0.00359293
-3,2,10,2,4,0.00363771
-3,3,0,2,4,0
-3,3,1,2,4,0.000673948
-3,3,2,2,4,0.00133128
-3,3,3,2,4,0.00195578
-3,3,4,2,4,0.00253208
-3,3,5,2,4,0.00304598
-3,3,6,2,4,0.00348484
-3,3,7,2,4,0.00383787
-3,3,8,2,4,0.00409641
-3,3,9,2,4,0.00425412
-3,3,10,2,4,0.00430712
-3,4,0,2,4,0
-3,4,1,2,4,0.000798241
-3,4,2,2,4,0.00157678
-3,4,3,2,4,0.00231643
-3,4,4,2,4,0.00299894
-3,4,5,2,4,0.00360752
-3,4,6,2,4,0.0041272
-3,4,7,2,4,0.00454523
-3,4,8,2,4,0.00485136
-3,4,9,2,4,0.00503808
-3,4,10,2,4,0.00510084
-3,5,0,2,4,0
-3,5,1,2,4,0.000945729
-3,5,2,2,4,0.0018681
-3,5,3,2,4,0.00274433
-3,5,4,2,4,0.00355283
-3,5,5,2,4,0.0042737
-3,5,6,2,4,0.00488921
-3,5,7,2,4,0.00538429
-3,5,8,2,4,0.00574681
-3,5,9,2,4,0.00596792
-3,5,10,2,4,0.00604223
-3,6,0,2,4,0
-3,6,1,2,4,0.00112083
-3,6,2,2,4,0.00221392
-3,6,3,2,4,0.00325228
-3,6,4,2,4,0.00421027
-3,6,5,2,4,0.00506432
-3,6,6,2,4,0.00579348
-3,6,7,2,4,0.00637988
-3,6,8,2,4,0.00680924
-3,6,9,2,4,0.0070711
-3,6,10,2,4,0.0071591
-3,7,0,2,4,0
-3,7,1,2,4,0.00132882
-3,7,2,2,4,0.00262469
-3,7,3,2,4,0.00385554
-3,7,4,2,4,0.00499098
-3,7,5,2,4,0.00600305
-3,7,6,2,4,0.00686697
-3,7,7,2,4,0.00756165
-3,7,8,2,4,0.00807021
-3,7,9,2,4,0.00838035
-3,7,10,2,4,0.00848456
-3,8,0,2,4,0
-3,8,1,2,4,0.00157604
-3,8,2,2,4,0.00311289
-3,8,3,2,4,0.00457243
-3,8,4,2,4,0.00591855
-3,8,5,2,4,0.00711815
-3,8,6,2,4,0.0081419
-3,8,7,2,4,0.00896491
-3,8,8,2,4,0.0095673
-3,8,9,2,4,0.0099346
-3,8,10,2,4,0.010058
-3,9,0,2,4,0
-3,9,1,2,4,0.00187012
-3,9,2,2,4,0.00369355
-3,9,3,2,4,0.00542491
-3,9,4,2,4,0.0070213
-3,9,5,2,4,0.00844347
-3,9,6,2,4,0.00965674
-3,9,7,2,4,0.0106318
-3,9,8,2,4,0.0113453
-3,9,9,2,4,0.0117802
-3,9,10,2,4,0.0119264
-3,10,0,2,4,0
-3,10,1,2,4,0.00222026
-3,10,2,2,4,0.00438477
-3,10,3,2,4,0.00643942
-3,10,4,2,4,0.00833319
-3,10,5,2,4,0.0100195
-3,10,6,2,4,0.0114575
-3,10,7,2,4,0.0126126
-3,10,8,2,4,0.0134576
-3,10,9,2,4,0.0139725
-3,10,10,2,4,0.0141455
-2,0,0,2,4,0
-2,0,1,2,4,0.000410278
-2,0,2,2,4,0.00081045
-2,0,3,2,4,0.00119066
-2,0,4,2,4,0.00154154
-2,0,5,2,4,0.00185446
-2,0,6,2,4,0.0021217
-2,0,7,2,4,0.0023367
-2,0,8,2,4,0.00249417
-2,0,9,2,4,0.00259022
-2,0,10,2,4,0.0026225
-2,1,0,2,4,0
-2,1,1,2,4,0.000485719
-2,1,2,2,4,0.000959471
-2,1,3,2,4,0.00140958
-2,1,4,2,4,0.00182497
-2,1,5,2,4,0.00219541
-2,1,6,2,4,0.00251177
-2,1,7,2,4,0.00276629
-2,1,8,2,4,0.00295269
-2,1,9,2,4,0.00306639
-2,1,10,2,4,0.0031046
-2,2,0,2,4,0
-2,2,1,2,4,0.000575161
-2,2,2,2,4,0.00113615
-2,2,3,2,4,0.00166913
-2,2,4,2,4,0.00216099
-2,2,5,2,4,0.0025996
-2,2,6,2,4,0.00297419
-2,2,7,2,4,0.00327553
-2,2,8,2,4,0.00349622
-2,2,9,2,4,0.00363084
-2,2,10,2,4,0.00367608
-2,3,0,2,4,0
-2,3,1,2,4,0.00068124
-2,3,2,2,4,0.00134568
-2,3,3,2,4,0.00197694
-2,3,4,2,4,0.00255947
-2,3,5,2,4,0.00307893
-2,3,6,2,4,0.00352253
-2,3,7,2,4,0.00387938
-2,3,8,2,4,0.00414072
-2,3,9,2,4,0.00430013
-2,3,10,2,4,0.0043537
-2,4,0,2,4,0
-2,4,1,2,4,0.000807102
-2,4,2,2,4,0.00159429
-2,4,3,2,4,0.00234214
-2,4,4,2,4,0.00303222
-2,4,5,2,4,0.00364756
-2,4,6,2,4,0.004173
-2,4,7,2,4,0.00459567
-2,4,8,2,4,0.00490519
-2,4,9,2,4,0.00509399
-2,4,10,2,4,0.00515743
-2,5,0,2,4,0
-2,5,1,2,4,0.000956506
-2,5,2,2,4,0.00188938
-2,5,3,2,4,0.0027756
-2,5,4,2,4,0.00359331
-2,5,5,2,4,0.00432238
-2,5,6,2,4,0.0049449
-2,5,7,2,4,0.00544561
-2,5,8,2,4,0.00581226
-2,5,9,2,4,0.00603589
-2,5,10,2,4,0.00611104
-2,6,0,2,4,0
-2,6,1,2,4,0.00113394
-2,6,2,2,4,0.00223984
-2,6,3,2,4,0.00329034
-2,6,4,2,4,0.00425954
-2,6,5,2,4,0.00512358
-2,6,6,2,4,0.00586125
-2,6,7,2,4,0.00645451
-2,6,8,2,4,0.00688888
-2,6,9,2,4,0.0071538
-2,6,10,2,4,0.00724282
-2,7,0,2,4,0
-2,7,1,2,4,0.0013448
-2,7,2,2,4,0.00265626
-2,7,3,2,4,0.00390191
-2,7,4,2,4,0.00505099
-2,7,5,2,4,0.00607523
-2,7,6,2,4,0.00694951
-2,7,7,2,4,0.00765253
-2,7,8,2,4,0.00816719
-2,7,9,2,4,0.00848104
-2,7,10,2,4,0.0085865
-2,8,0,2,4,0
-2,8,1,2,4,0.00159554
-2,8,2,2,4,0.0031514
-2,8,3,2,4,0.00462898
-2,8,4,2,4,0.00599173
-2,8,5,2,4,0.00720615
-2,8,6,2,4,0.00824252
-2,8,7,2,4,0.00907567
-2,8,8,2,4,0.00968548
-2,8,9,2,4,0.0100573
-2,8,10,2,4,0.0101822
-2,9,0,2,4,0
-2,9,1,2,4,0.00189393
-2,9,2,2,4,0.00374057
-2,9,3,2,4,0.00549394
-2,9,4,2,4,0.00711062
-2,9,5,2,4,0.00855084
-2,9,6,2,4,0.0097795
-2,9,7,2,4,0.0107669
-2,9,8,2,4,0.0114894
-2,9,9,2,4,0.0119299
-2,9,10,2,4,0.0120779
-2,10,0,2,4,0
-2,10,1,2,4,0.00224936
-2,10,2,2,4,0.00444224
-2,10,3,2,4,0.00652379
-2,10,4,2,4,0.00844232
-2,10,5,2,4,0.0101507
-2,10,6,2,4,0.0116074
-2,10,7,2,4,0.0127776
-2,10,8,2,4,0.0136335
-2,10,9,2,4,0.0141551
-2,10,10,2,4,0.0143303
-1,0,0,2,4,0
-1,0,1,2,4,0.00041275
-1,0,2,2,4,0.000815332
-1,0,3,2,4,0.00119783
-1,0,4,2,4,0.00155083
-1,0,5,2,4,0.00186563
-1,0,6,2,4,0.00213448
-1,0,7,2,4,0.00235078
-1,0,8,2,4,0.00250919
-1,0,9,2,4,0.00260582
-1,0,10,2,4,0.0026383
-1,1,0,2,4,0
-1,1,1,2,4,0.000488716
-1,1,2,2,4,0.000965391
-1,1,3,2,4,0.00141828
-1,1,4,2,4,0.00183623
-1,1,5,2,4,0.00220895
-1,1,6,2,4,0.00252727
-1,1,7,2,4,0.00278335
-1,1,8,2,4,0.0029709
-1,1,9,2,4,0.00308531
-1,1,10,2,4,0.00312376
-1,2,0,2,4,0
-1,2,1,2,4,0.000578797
-1,2,2,2,4,0.00114333
-1,2,3,2,4,0.00167968
-1,2,4,2,4,0.00217465
-1,2,5,2,4,0.00261604
-1,2,6,2,4,0.00299299
-1,2,7,2,4,0.00329623
-1,2,8,2,4,0.00351832
-1,2,9,2,4,0.00365379
-1,2,10,2,4,0.00369932
-1,3,0,2,4,0
-1,3,1,2,4,0.000685656
-1,3,2,2,4,0.0013544
-1,3,3,2,4,0.00198976
-1,3,4,2,4,0.00257606
-1,3,5,2,4,0.00309888
-1,3,6,2,4,0.00354536
-1,3,7,2,4,0.00390453
-1,3,8,2,4,0.00416755
-1,3,9,2,4,0.004328
-1,3,10,2,4,0.00438192
-1,4,0,2,4,0
-1,4,1,2,4,0.00081247
-1,4,2,2,4,0.00160489
-1,4,3,2,4,0.00235771
-1,4,4,2,4,0.00305239
-1,4,5,2,4,0.00367181
-1,4,6,2,4,0.00420075
-1,4,7,2,4,0.00462622
-1,4,8,2,4,0.0049378
-1,4,9,2,4,0.00512785
-1,4,10,2,4,0.00519172
-1,5,0,2,4,0
-1,5,1,2,4,0.000963036
-1,5,2,2,4,0.00190228
-1,5,3,2,4,0.00279455
-1,5,4,2,4,0.00361784
-1,5,5,2,4,0.00435188
-1,5,6,2,4,0.00497865
-1,5,7,2,4,0.00548277
-1,5,8,2,4,0.00585191
-1,5,9,2,4,0.00607707
-1,5,10,2,4,0.00615273
-1,6,0,2,4,0
-1,6,1,2,4,0.0011419
-1,6,2,2,4,0.00225554
-1,6,3,2,4,0.00331341
-1,6,4,2,4,0.00428939
-1,6,5,2,4,0.00515948
-1,6,6,2,4,0.00590232
-1,6,7,2,4,0.00649973
-1,6,8,2,4,0.00693714
-1,6,9,2,4,0.00720391
-1,6,10,2,4,0.00729356
-1,7,0,2,4,0
-1,7,1,2,4,0.00135449
-1,7,2,2,4,0.0026754
-1,7,3,2,4,0.00393002
-1,7,4,2,4,0.00508737
-1,7,5,2,4,0.00611897
-1,7,6,2,4,0.00699955
-1,7,7,2,4,0.00770761
-1,7,8,2,4,0.00822597
-1,7,9,2,4,0.00854207
-1,7,10,2,4,0.00864829
-1,8,0,2,4,0
-1,8,1,2,4,0.00160736
-1,8,2,2,4,0.00317475
-1,8,3,2,4,0.00466326
-1,8,4,2,4,0.0060361
-1,8,5,2,4,0.00725949
-1,8,6,2,4,0.00830352
-1,8,7,2,4,0.00914282
-1,8,8,2,4,0.00975713
-1,8,9,2,4,0.0101317
-1,8,10,2,4,0.0102575
-1,9,0,2,4,0
-1,9,1,2,4,0.00190837
-1,9,2,2,4,0.00376908
-1,9,3,2,4,0.0055358
-1,9,4,2,4,0.00716478
-1,9,5,2,4,0.00861595
-1,9,6,2,4,0.00985394
-1,9,7,2,4,0.0108488
-1,9,8,2,4,0.0115768
-1,9,9,2,4,0.0120206
-1,9,10,2,4,0.0121697
-1,10,0,2,4,0
-1,10,1,2,4,0.00226701
-1,10,2,2,4,0.0044771
-1,10,3,2,4,0.00657496
-1,10,4,2,4,0.00850851
-1,10,5,2,4,0.0102302
-1,10,6,2,4,0.0116983
-1,10,7,2,4,0.0128776
-1,10,8,2,4,0.0137402
-1,10,9,2,4,0.0142659
-1,10,10,2,4,0.0144424
0,0,0,2,4,0
0,0,1,2,4,0.000413577
0,0,2,2,4,0.000816966
0,0,3,2,4,0.00120023
0,0,4,2,4,0.00155393
0,0,5,2,4,0.00186937
0,0,6,2,4,0.00213876
0,0,7,2,4,0.00235549
0,0,8,2,4,0.00251422
0,0,9,2,4,0.00261105
0,0,10,2,4,0.00264359
0,1,0,2,4,0
0,1,1,2,4,0.000489719
0,1,2,2,4,0.000967373
0,1,3,2,4,0.00142119
0,1,4,2,4,0.00184
0,1,5,2,4,0.00221349
0,1,6,2,4,0.00253246
0,1,7,2,4,0.00278906
0,1,8,2,4,0.002977
0,1,9,2,4,0.00309164
0,1,10,2,4,0.00313017
0,2,0,2,4,0
0,2,1,2,4,0.000580015
0,2,2,2,4,0.00114573
0,2,3,2,4,0.00168322
0,2,4,2,4,0.00217922
0,2,5,2,4,0.00262154
0,2,6,2,4,0.00299928
0,2,7,2,4,0.00330317
0,2,8,2,4,0.00352572
0,2,9,2,4,0.00366147
0,2,10,2,4,0.0037071
0,3,0,2,4,0
0,3,1,2,4,0.000687135
0,3,2,2,4,0.00135732
0,3,3,2,4,0.00199405
0,3,4,2,4,0.00258162
0,3,5,2,4,0.00310557
0,3,6,2,4,0.00355301
0,3,7,2,4,0.00391295
0,3,8,2,4,0.00417654
0,3,9,2,4,0.00433733
0,3,10,2,4,0.00439137
0,4,0,2,4,0
0,4,1,2,4,0.000814268
0,4,2,2,4,0.00160844
0,4,3,2,4,0.00236293
0,4,4,2,4,0.00305914
0,4,5,2,4,0.00367993
0,4,6,2,4,0.00421004
0,4,7,2,4,0.00463646
0,4,8,2,4,0.00494872
0,4,9,2,4,0.00513919
0,4,10,2,4,0.0052032
0,5,0,2,4,0
0,5,1,2,4,0.000965223
0,5,2,2,4,0.0019066
0,5,3,2,4,0.00280089
0,5,4,2,4,0.00362605
0,5,5,2,4,0.00436176
0,5,6,2,4,0.00498995
0,5,7,2,4,0.00549521
0,5,8,2,4,0.0058652
0,5,9,2,4,0.00609086
0,5,10,2,4,0.0061667
0,6,0,2,4,0
0,6,1,2,4,0.00114456
0,6,2,2,4,0.0022608
0,6,3,2,4,0.00332113
0,6,4,2,4,0.0042994
0,6,5,2,4,0.00517151
0,6,6,2,4,0.00591608
0,6,7,2,4,0.00651488
0,6,8,2,4,0.00695331
0,6,9,2,4,0.0072207
0,6,10,2,4,0.00731056
0,7,0,2,4,0
0,7,1,2,4,0.00135774
0,7,2,2,4,0.00268181
0,7,3,2,4,0.00393944
0,7,4,2,4,0.00509956
0,7,5,2,4,0.00613363
0,7,6,2,4,0.00701631
0,7,7,2,4,0.00772607
0,7,8,2,4,0.00824566
0,7,9,2,4,0.00856252
0,7,10,2,4,0.008669
0,8,0,2,4,0
0,8,1,2,4,0.00161132
0,8,2,2,4,0.00318257
0,8,3,2,4,0.00467475
0,8,4,2,4,0.00605097
0,8,5,2,4,0.00727737
0,8,6,2,4,0.00832396
0,8,7,2,4,0.00916532
0,8,8,2,4,0.00978114
0,8,9,2,4,0.0101566
0,8,10,2,4,0.0102828
0,9,0,2,4,0
0,9,1,2,4,0.0019132
0,9,2,2,4,0.00377863
0,9,3,2,4,0.00554983
0,9,4,2,4,0.00718293
0,9,5,2,4,0.00863777
0,9,6,2,4,0.00987888
0,9,7,2,4,0.0108763
0,9,8,2,4,0.0116061
0,9,9,2,4,0.012051
0,9,10,2,4,0.0122005
0,10,0,2,4,0
0,10,1,2,4,0.00227293
0,10,2,2,4,0.00448878
0,10,3,2,4,0.00659211
0,10,4,2,4,0.00853069
0,10,5,2,4,0.0102569
0,10,6,2,4,0.0117288
0,10,7,2,4,0.0129111
0,10,8,2,4,0.0137759
0,10,9,2,4,0.014303
0,10,10,2,4,0.01448
-10,0,0,3,0,0
-10,0,1,3,0,7.95059e-05
-10,0,2,3,0,0.000157054
-10,0,3,3,0,0.000230735
-10,0,4,3,0,0.000298735
-10,0,5,3,0,0.000359378
-10,0,6,3,0,0.000411173
-10,0,7,3,0,0.000452843
-10,0,8,3,0,0.000483363
-10,0,9,3,0,0.000501981
-10,0,10,3,0,0.000508238
-10,1,0,3,0,0
-10,1,1,3,0,6.94169e-05
-10,1,2,3,0,0.000137125
-10,1,3,3,0,0.000201456
-10,1,4,3,0,0.000260826
-10,1,5,3,0,0.000313775
-10,1,6,3,0,0.000358997
-10,1,7,3,0,0.000395379
-10,1,8,3,0,0.000422026
-10,1,9,3,0,0.000438281
-10,1,10,3,0,0.000443745
-10,2,0,3,0,0
-10,2,1,3,0,6.05387e-05
-10,2,2,3,0,0.000119587
-10,2,3,3,0,0.00017569
-10,2,4,3,0,0.000227467
-10,2,5,3,0,0.000273644
-10,2,6,3,0,0.000313082
-10,2,7,3,0,0.000344811
-10,2,8,3,0,0.00036805
-10,2,9,3,0,0.000382226
-10,2,10,3,0,0.000386991
-10,3,0,3,0,0
-10,3,1,3,0,5.27376e-05
-10,3,2,3,0,0.000104177
-10,3,3,3,0,0.00015305
-10,3,4,3,0,0.000198156
-10,3,5,3,0,0.000238382
-10,3,6,3,0,0.000272738
-10,3,7,3,0,0.000300378
-10,3,8,3,0,0.000320623
-10,3,9,3,0,0.000332972
-10,3,10,3,0,0.000337123
-10,4,0,3,0,0
-10,4,1,3,0,4.58928e-05
-10,4,2,3,0,9.06556e-05
-10,4,3,3,0,0.000133186
-10,4,4,3,0,0.000172437
-10,4,5,3,0,0.000207442
-10,4,6,3,0,0.000237339
-10,4,7,3,0,0.000261393
-10,4,8,3,0,0.000279009
-10,4,9,3,0,0.000289756
-10,4,10,3,0,0.000293368
-10,5,0,3,0,0
-10,5,1,3,0,3.98952e-05
-10,5,2,3,0,7.88081e-05
-10,5,3,3,0,0.00011578
-10,5,4,3,0,0.000149902
-10,5,5,3,0,0.000180332
-10,5,6,3,0,0.000206322
-10,5,7,3,0,0.000227232
-10,5,8,3,0,0.000242546
-10,5,9,3,0,0.000251889
-10,5,10,3,0,0.000255028
-10,6,0,3,0,0
-10,6,1,3,0,3.46468e-05
-10,6,2,3,0,6.84404e-05
-10,6,3,3,0,0.000100549
-10,6,4,3,0,0.000130181
-10,6,5,3,0,0.000156609
-10,6,6,3,0,0.000179179
-10,6,7,3,0,0.000197338
-10,6,8,3,0,0.000210638
-10,6,9,3,0,0.000218751
-10,6,10,3,0,0.000221478
-10,7,0,3,0,0
-10,7,1,3,0,3.00595e-05
-10,7,2,3,0,5.93788e-05
-10,7,3,3,0,8.72361e-05
-10,7,4,3,0,0.000112945
-10,7,5,3,0,0.000135873
-10,7,6,3,0,0.000155456
-10,7,7,3,0,0.00017121
-10,7,8,3,0,0.000182749
-10,7,9,3,0,0.000189788
-10,7,10,3,0,0.000192154
-10,8,0,3,0,0
-10,8,1,3,0,2.60548e-05
-10,8,2,3,0,5.14681e-05
-10,8,3,3,0,7.56141e-05
-10,8,4,3,0,9.78982e-05
-10,8,5,3,0,0.000117772
-10,8,6,3,0,0.000134745
-10,8,7,3,0,0.000148401
-10,8,8,3,0,0.000158403
-10,8,9,3,0,0.000164504
-10,8,10,3,0,0.000166554
-10,9,0,3,0,0
-10,9,1,3,0,2.25627e-05
-10,9,2,3,0,4.45698e-05
-10,9,3,3,0,6.54795e-05
-10,9,4,3,0,8.47769e-05
-10,9,5,3,0,0.000101987
-10,9,6,3,0,0.000116685
-10,9,7,3,0,0.000128511
-10,9,8,3,0,0.000137172
-10,9,9,3,0,0.000142455
-10,9,10,3,0,0.000144231
-10,10,0,3,0,0
-10,10,1,3,0,1.95208e-05
-10,10,2,3,0,3.8561e-05
-10,10,3,3,0,5.66516e-05
-10,10,4,3,0,7.33473e-05
-10,10,5,3,0,8.82369e-05
-10,10,6,3,0,0.000100954
-10,10,7,3,0,0.000111185
-10,10,8,3,0,0.000118678
-10,10,9,3,0,0.00012325
-10,10,10,3,0,0.000124786
-9,0,0,3,0,0
-9,0,1,3,0,8.78021e-05
-9,0,2,3,0,0.000173442
-9,0,3,3,0,0.000254812
-9,0,4,3,0,0.000329907
-9,0,5,3,0,0.000396878
-9,0,6,3,0,0.000454078
-9,0,7,3,0,0.000500096
-9,0,8,3,0,0.0005338
-9,0,9,3,0,0.000554361
-9,0,10,3,0,0.000561271
-9,1,0,3,0,0
-9,1,1,3,0,7.6534e-05
-9,1,2,3,0,0.000151184
-9,1,3,3,0,0.00022211
-9,1,4,3,0,0.000287568
-9,1,5,3,0,0.000345945
-9,1,6,3,0,0.000395804
-9,1,7,3,0,0.000435916
-9,1,8,3,0,0.000465295
-9,1,9,3,0,0.000483217
-9,1,10,3,0,0.00048924
-9,2,0,3,0,0
-9,2,1,3,0,6.6639e-05
-9,2,2,3,0,0.000131637
-9,2,3,3,0,0.000193394
-9,2,4,3,0,0.000250389
-9,2,5,3,0,0.000301218
-9,2,6,3,0,0.00034463
-9,2,7,3,0,0.000379557
-9,2,8,3,0,0.000405137
-9,2,9,3,0,0.000420742
-9,2,10,3,0,0.000425986
-9,3,0,3,0,0
-9,3,1,3,0,5.79621e-05
-9,3,2,3,0,0.000114497
-9,3,3,3,0,0.000168213
-9,3,4,3,0,0.000217786
-9,3,5,3,0,0.000261997
-9,3,6,3,0,0.000299757
-9,3,7,3,0,0.000330136
-9,3,8,3,0,0.000352386
-9,3,9,3,0,0.000365958
-9,3,10,3,0,0.00037052
-9,4,0,3,0,0
-9,4,1,3,0,5.03639e-05
-9,4,2,3,0,9.94876e-05
-9,4,3,3,0,0.000146162
-9,4,4,3,0,0.000189237
-9,4,5,3,0,0.000227652
-9,4,6,3,0,0.000260462
-9,4,7,3,0,0.000286858
-9,4,8,3,0,0.000306191
-9,4,9,3,0,0.000317985
-9,4,10,3,0,0.000321949
-9,5,0,3,0,0
-9,5,1,3,0,4.37187e-05
-9,5,2,3,0,8.63608e-05
-9,5,3,3,0,0.000126877
-9,5,4,3,0,0.000164268
-9,5,5,3,0,0.000197615
-9,5,6,3,0,0.000226096
-9,5,7,3,0,0.000249009
-9,5,8,3,0,0.000265791
-9,5,9,3,0,0.000276029
-9,5,10,3,0,0.00027947
-9,6,0,3,0,0
-9,6,1,3,0,3.79141e-05
-9,6,2,3,0,7.48947e-05
-9,6,3,3,0,0.000110031
-9,6,4,3,0,0.000142458
-9,6,5,3,0,0.000171377
-9,6,6,3,0,0.000196077
-9,6,7,3,0,0.000215948
-9,6,8,3,0,0.000230502
-9,6,9,3,0,0.00023938
-9,6,10,3,0,0.000242364
-9,7,0,3,0,0
-9,7,1,3,0,3.28498e-05
-9,7,2,3,0,6.48907e-05
-9,7,3,3,0,9.53338e-05
-9,7,4,3,0,0.00012343
-9,7,5,3,0,0.000148486
-9,7,6,3,0,0.000169886
-9,7,7,3,0,0.000187103
-9,7,8,3,0,0.000199713
-9,7,9,3,0,0.000207405
-9,7,10,3,0,0.000209991
-9,8,0,3,0,0
-9,8,1,3,0,2.84362e-05
-9,8,2,3,0,5.61722e-05
-9,8,3,3,0,8.25251e-05
-9,8,4,3,0,0.000106846
-9,8,5,3,0,0.000128536
-9,8,6,3,0,0.000147061
-9,8,7,3,0,0.000161965
-9,8,8,3,0,0.00017288
-9,8,9,3,0,0.000179539
-9,8,10,3,0,0.000181777
-9,9,0,3,0,0
-9,9,1,3,0,2.45938e-05
-9,9,2,3,0,4.85821e-05
-9,9,3,3,0,7.13741e-05
-9,9,4,3,0,9.24087e-05
-9,9,5,3,0,0.000111168
-9,9,6,3,0,0.00012719
-9,9,7,3,0,0.00014008
-9,9,8,3,0,0.00014952
-9,9,9,3,0,0.000155279
-9,9,10,3,0,0.000157215
-9,10,0,3,0,0
-9,10,1,3,0,2.12522e-05
-9,10,2,3,0,4.19811e-05
-9,10,3,3,0,6.16763e-05
-9,10,4,3,0,7.98528e-05
-9,10,5,3,0,9.60631e-05
-9,10,6,3,0,0.000109908
-9,10,7,3,0,0.000121047
-9,10,8,3,0,0.000129205
-9,10,9,3,0,0.000134181
-9,10,10,3,0,0.000135854
-8,0,0,3,0,0
-8,0,1,3,0,9.67404e-05
-8,0,2,3,0,0.000191099
-8,0,3,3,0,0.000280752
-8,0,4,3,0,0.000363492
-8,0,5,3,0,0.000437281
-8,0,6,3,0,0.000500303
-8,0,7,3,0,0.000551006
-8,0,8,3,0,0.000588142
-8,0,9,3,0,0.000610795
-8,0,10,3,0,0.000618409
-8,1,0,3,0,0
-8,1,1,3,0,8.4186e-05
-8,1,2,3,0,0.000166299
-8,1,3,3,0,0.000244317
-8,1,4,3,0,0.00031632
-8,1,5,3,0,0.000380533
-8,1,6,3,0,0.000435377
-8,1,7,3,0,0.0004795
-8,1,8,3,0,0.000511816
-8,1,9,3,0,0.000531529
-8,1,10,3,0,0.000538155
-8,2,0,3,0,0
-8,2,1,3,0,7.31845e-05
-8,2,2,3,0,0.000144567
-8,2,3,3,0,0.00021239
-8,2,4,3,0,0.000274983
-8,2,5,3,0,0.000330805
-8,2,6,3,0,0.000378481
-8,2,7,3,0,0.000416838
-8,2,8,3,0,0.000444931
-8,2,9,3,0,0.000462069
-8,2,10,3,0,0.000467828
-8,3,0,3,0,0
-8,3,1,3,0,6.3557e-05
-8,3,2,3,0,0.000125549
-8,3,3,3,0,0.00018445
-8,3,4,3,0,0.000238809
-8,3,5,3,0,0.000287287
-8,3,6,3,0,0.000328692
-8,3,7,3,0,0.000362003
-8,3,8,3,0,0.0003864
-8,3,9,3,0,0.000401283
-8,3,10,3,0,0.000406285
-8,4,0,3,0,0
-8,4,1,3,0,5.51428e-05
-8,4,2,3,0,0.000108928
-8,4,3,3,0,0.000160031
-8,4,4,3,0,0.000207193
-8,4,5,3,0,0.000249254
-8,4,6,3,0,0.000285177
-8,4,7,3,0,0.000314078
-8,4,8,3,0,0.000335246
-8,4,9,3,0,0.000348158
-8,4,10,3,0,0.000352498
-8,5,0,3,0,0
-8,5,1,3,0,4.7798e-05
-8,5,2,3,0,9.44191e-05
-8,5,3,3,0,0.000138715
-8,5,4,3,0,0.000179596
-8,5,5,3,0,0.000216054
-8,5,6,3,0,0.000247192
-8,5,7,3,0,0.000272244
-8,5,8,3,0,0.000290592
-8,5,9,3,0,0.000301785
-8,5,10,3,0,0.000305547
-8,6,0,3,0,0
-8,6,1,3,0,4.13941e-05
-8,6,2,3,0,8.17689e-05
-8,6,3,3,0,0.00012013
-8,6,4,3,0,0.000155534
-8,6,5,3,0,0.000187107
-8,6,6,3,0,0.000214074
-8,6,7,3,0,0.000235769
-8,6,8,3,0,0.000251659
-8,6,9,3,0,0.000261352
-8,6,10,3,0,0.00026461
-8,7,0,3,0,0
-8,7,1,3,0,3.58166e-05
-8,7,2,3,0,7.07513e-05
-8,7,3,3,0,0.000103944
-8,7,4,3,0,0.000134577
-8,7,5,3,0,0.000161896
-8,7,6,3,0,0.000185229
-8,7,7,3,0,0.000204001
-8,7,8,3,0,0.00021775
-8,7,9,3,0,0.000226137
-8,7,10,3,0,0.000228956
-8,8,0,3,0,0
-8,8,1,3,0,3.09641e-05
-8,8,2,3,0,6.11658e-05
-8,8,3,3,0,8.98614e-05
-8,8,4,3,0,0.000116344
-8,8,5,3,0,0.000139962
-8,8,6,3,0,0.000160134
-8,8,7,3,0,0.000176363
-8,8,8,3,0,0.000188249
-8,8,9,3,0,0.0001955
-8,8,10,3,0,0.000197937
-8,9,0,3,0,0
-8,9,1,3,0,2.67466e-05
-8,9,2,3,0,5.28346e-05
-8,9,3,3,0,7.76216e-05
-8,9,4,3,0,0.000100497
-8,9,5,3,0,0.000120898
-8,9,6,3,0,0.000138323
-8,9,7,3,0,0.000152341
-8,9,8,3,0,0.000162608
-8,9,9,3,0,0.000168871
-8,9,10,3,0,0.000170976
-8,10,0,3,0,0
-8,10,1,3,0,2.30844e-05
-8,10,2,3,0,4.56005e-05
-8,10,3,3,0,6.69937e-05
-8,10,4,3,0,8.67373e-05
-8,10,5,3,0,0.000104345
